(735, 120.39999999999999, 11.448862552642822, 'water'),
(840, 120.39999999999999, 10.630087852478027, 'water'),
(945, 120.39999999999999, 11.96993350982666, 'water'),
(1050, 120.39999999999999, 0, 'dark_water'),
(1155, 120.39999999999999, 0, 'dark_water'),
(1260, 120.39999999999999, 0, 'dark_water'),
(1365, 120.39999999999999, 0, 'dark_water'),
(1470, 120.39999999999999, 0, 'dark_water'),
(1575, 120.39999999999999, 0, 'dark_water'),
(1680, 120.39999999999999, 0, 'dark_water'),
(52.5, 150.5, 0, 'dark_water'),
(157.5, 150.5, 0, 'dark_water'),
(262.5, 150.5, 0, 'dark_water'),
(367.5, 150.5, 0, 'dark_water'),
(472.5, 150.5, 0, 'dark_water'),
(577.5, 150.5, 0, 'dark_water'),
(682.5, 150.5, 21.63788080215454, 'sand'),
(787.5, 150.5, 1.6799068450927734, 'dark_water'),
(892.5, 150.5, 0, 'dark_water'),
(997.5, 150.5, 0, 'dark_water'),
(1102.5, 150.5, 0, 'dark_water'),
(1207.5, 150.5, 0, 'dark_water'),
(1312.5, 150.5, 0, 'dark_water'),
(1417.5, 150.5, 0, 'dark_water'),
(1522.5, 150.5, 0, 'dark_water'),
(1627.5, 150.5, 0, 'dark_water'),
(1732.5, 150.5, 0, 'dark_water'),
(0, 180.6, 0, 'dark_water'),
(105, 180.6, 0, 'dark_water'),
(210, 180.6, 0, 'dark_water'),
(315, 180.6, 0, 'dark_water'),
(420, 180.6, 0, 'dark_water'),
(525, 180.6, 0, 'dark_water'),
(630, 180.6, 0, 'dark_water'),
(735, 180.6, 18.985161781311035, 'water'),
(840, 180.6, 3.8101565837860107, 'dark_water'),
(945, 180.6, 0, 'dark_water'),
(1050, 180.6, 6.042795181274414, 'dark_water'),
(1155, 180.6, 0, 'dark_water'),
(1260, 180.6, 0, 'dark_water'),
(1365, 180.6, 0, 'dark_water'),
(1470, 180.6, 0, 'dark_water'),
(1575, 180.6, 0, 'dark_water'),
(1680, 180.6, 0, 'dark_water'),
(52.5, 210.7, 0, 'dark_water'),
(157.5, 210.7, 0, 'dark_water'),
(262.5, 210.7, 0, 'dark_water'),
(367.5, 210.7, 0, 'dark_water'),
(472.5, 210.7, 0, 'dark_water'),
(577.5, 210.7, 5.352097749710083, 'dark_water'),
(682.5, 210.7, 33.148523569107056, 'grass'),
(787.5, 210.7, 18.423192501068115, 'water'),
(892.5, 210.7, 0, 'dark_water'),
(997.5, 210.7, 1.4287912845611572, 'dark_water'),
(1102.5, 210.7, 30.699094533920288, 'grass'),
(1207.5, 210.7, 0, 'dark_water'),
(1312.5, 210.7, 0, 'dark_water'),
(1417.5, 210.7, 0, 'dark_water'),
(1522.5, 210.7, 0, 'dark_water'),
(1627.5, 210.7, 0, 'dark_water'),
(1732.5, 210.7, 0, 'dark_water'),
(0, 240.79999999999998, 0, 'dark_water'),
(105, 240.79999999999998, 0, 'dark_water'),
(210, 240.79999999999998, 0, 'dark_water'),
(315, 240.79999999999998, 0, 'dark_water'),
(420, 240.79999999999998, 9.20496940612793, 'dark_water'),
(525, 240.79999999999998, 0, 'dark_water'),
(630, 240.79999999999998, 22.64310121536255, 'sand'),
(735, 240.79999999999998, 32.26503252983093, 'grass'),
(840, 240.79999999999998, 20.178780555725098, 'sand'),
(945, 240.79999999999998, 8.357527256011963, 'dark_water'),
(1050, 240.79999999999998, 0, 'dark_water'),
(1155, 240.79999999999998, 3.917098045349121, 'dark_water'),
(1260, 240.79999999999998, 0, 'dark_water'),
(1365, 240.79999999999998, 0, 'dark_water'),
(1470, 240.79999999999998, 0, 'dark_water'),
(1575, 240.79999999999998, 0, 'dark_water'),
(1680, 240.79999999999998, 0, 'dark_water'),
(52.5, 270.9, 0, 'dark_water'),
(157.5, 270.9, 0, 'dark_water'),
(262.5, 270.9, 0, 'dark_water'),
(367.5, 270.9, 0, 'dark_water'),
(472.5, 270.9, 8.89318585395813, 'dark_water'),
(577.5, 270.9, 39.73188042640686, 'grass'),
(682.5, 270.9, 27.753896713256836, 'grass'),
(787.5, 270.9, 16.43613874912262, 'water'),
(892.5, 270.9, 0, 'dark_water'),
(997.5, 270.9, 24.999886751174927, 'sand'),
(1102.5, 270.9, 6.05330228805542, 'dark_water'),
(1207.5, 270.9, 0, 'dark_water'),
(1312.5, 270.9, 0, 'dark_water'),
(1417.5, 270.9, 0.9936118125915527, 'dark_water'),
(1522.5, 270.9, 0, 'dark_water'),
(1627.5, 270.9, 0, 'dark_water'),
(1732.5, 270.9, 0, 'dark_water'),
(0, 301.0, 0, 'dark_water'),
(105, 301.0, 0, 'dark_water'),
(210, 301.0, 0, 'dark_water'),
(315, 301.0, 8.344030380249023, 'dark_water'),
(420, 301.0, 0, 'dark_water'),
(525, 301.0, 31.271599531173706, 'grass'),
(630, 301.0, 45.21051049232483, 'dark_grass'),
(735, 301.0, 11.16267442703247, 'water'),
(840, 301.0, 0, 'dark_water'),
(945, 301.0, 10.054205060005188, 'water'),
(1050, 301.0, 28.097371459007263, 'grass'),
(1155, 301.0, 0, 'dark_water'),
(1260, 301.0, 5.694090127944946, 'dark_water'),
(1365, 301.0, 4.420773983001709, 'dark_water'),
(1470, 301.0, 0, 'dark_water'),
(1575, 301.0, 0, 'dark_water'),
(1680, 301.0, 0, 'dark_water'),
(52.5, 331.09999999999997, 0, 'dark_water'),
(157.5, 331.09999999999997, 0, 'dark_water'),
(262.5, 331.09999999999997, 0, 'dark_water'),
(367.5, 331.09999999999997, 0, 'dark_water'),
(472.5, 331.09999999999997, 19.332919120788574, 'water'),
(577.5, 331.09999999999997, 44.15928840637207, 'dark_grass'),
(682.5, 331.09999999999997, 17.701245546340942, 'water'),
(787.5, 331.09999999999997, 5.335607528686523, 'dark_water'),
(892.5, 331.09999999999997, 10.187904238700867, 'water'),
(997.5, 331.09999999999997, 36.55755043029785, 'grass'),
(1102.5, 331.09999999999997, 15.857326984405518, 'water'),
(1207.5, 331.09999999999997, 0, 'dark_water'),
(1312.5, 331.09999999999997, 0, 'dark_water'),
(1417.5, 331.09999999999997, 10.506813526153564, 'water'),
(1522.5, 331.09999999999997, 0, 'dark_water'),
(1627.5, 331.09999999999997, 0, 'dark_water'),
(1732.5, 331.09999999999997, 0, 'dark_water'),
(0, 361.2, 0, 'dark_water'),
(105, 361.2, 0, 'dark_water'),
(210, 361.2, 0, 'dark_water'),
(315, 361.2, 11.34036898612976, 'water'),
(420, 361.2, 12.838168144226074, 'water'),
(525, 361.2, 14.37335729598999, 'water'),
(630, 361.2, 23.830289840698242, 'sand'),
(735, 361.2, 25.79302668571472, 'grass'),
(840, 361.2, 27.06702947616577, 'grass'),
(945, 361.2, 11.861447095870972, 'water'),
(1050, 361.2, 32.54374086856842, 'grass'),
(1155, 361.2, 33.02298367023468, 'grass'),
(1260, 361.2, 9.740095138549805, 'dark_water'),
(1365, 361.2, 23.637553453445435, 'sand'),
(1470, 361.2, 0, 'dark_water'),
(1575, 361.2, 0, 'dark_water'),
(1680, 361.2, 0, 'dark_water'),
(52.5, 391.29999999999995, 0, 'dark_water'),
(157.5, 391.29999999999995, 0, 'dark_water'),
(262.5, 391.29999999999995, 0, 'dark_water'),
(367.5, 391.29999999999995, 18.1564199924469, 'water'),
(472.5, 391.29999999999995, 2.784315347671509, 'dark_water'),
(577.5, 391.29999999999995, 13.601843118667603, 'water'),
(682.5, 391.29999999999995, 35.2291738986969, 'grass'),
(787.5, 391.29999999999995, 10.354350507259369, 'water'),
(892.5, 391.29999999999995, 43.786626756191254, 'dark_grass'),
(997.5, 391.29999999999995, 27.773566246032715, 'grass'),
(1102.5, 391.29999999999995, 63.056740164756775, 'rocky'),
(1207.5, 391.29999999999995, 22.043772339820862, 'sand'),
(1312.5, 391.29999999999995, 38.303940296173096, 'grass'),
(1417.5, 391.29999999999995, 24.321545362472534, 'sand'),
(1522.5, 391.29999999999995, 0, 'dark_water'),
(1627.5, 391.29999999999995, 0, 'dark_water'),
(1732.5, 391.29999999999995, 0, 'dark_water'),
(0, 421.4, 0, 'dark_water'),
(105, 421.4, 0, 'dark_water'),
(210, 421.4, 0, 'dark_water'),
(315, 421.4, 8.661203384399414, 'dark_water'),
(420, 421.4, 22.772351503372192, 'sand'),
(525, 421.4, 22.741143107414246, 'sand'),
(630, 421.4, 35.315664410591125, 'grass'),
(735, 421.4, 28.6467844247818, 'grass'),
(840, 421.4, 38.66206705570221, 'grass'),
(945, 421.4, 28.234086334705353, 'grass'),
(1050, 421.4, 23.733134865760803, 'sand'),
(1155, 421.4, 37.871986627578735, 'grass'),
(1260, 421.4, 25.824426412582397, 'grass'),
(1365, 421.4, 36.98582053184509, 'grass'),
(1470, 421.4, 0, 'dark_water'),
(1575, 421.4, 0, 'dark_water'),
(1680, 421.4, 0, 'dark_water'),
(52.5, 451.49999999999994, 0, 'dark_water'),
(157.5, 451.49999999999994, 0, 'dark_water'),
(262.5, 451.49999999999994, 0, 'dark_water'),
(367.5, 451.49999999999994, 27.597967386245728, 'grass'),
(472.5, 451.49999999999994, 37.5517201423645, 'grass'),
(577.5, 451.49999999999994, 50.45947194099426, 'dark_grass'),
(682.5, 451.49999999999994, 42.80537545681, 'dark_grass'),
(787.5, 451.49999999999994, 50.589981973171234, 'dark_grass'),
(892.5, 451.49999999999994, 52.52412021160126, 'dark_grass'),
(997.5, 451.49999999999994, 20.711829364299774, 'sand'),
(1102.5, 451.49999999999994, 49.00384783744812, 'dark_grass'),
(1207.5, 451.49999999999994, 30.9292209148407, 'grass'),
(1312.5, 451.49999999999994, 32.43649363517761, 'grass'),
(1417.5, 451.49999999999994, 22.504438161849976, 'sand'),
(1522.5, 451.49999999999994, 0, 'dark_water'),
(1627.5, 451.49999999999994, 0, 'dark_water'),
(1732.5, 451.49999999999994, 0, 'dark_water'),
(0, 481.59999999999997, 0, 'dark_water'),
(105, 481.59999999999997, 0, 'dark_water'),
(210, 481.59999999999997, 0, 'dark_water'),
(315, 481.59999999999997, 10.86322546005249, 'water'),
(420, 481.59999999999997, 52.68660306930542, 'dark_grass'),
(525, 481.59999999999997, 47.64404296875, 'dark_grass'),
(630, 481.59999999999997, 60.798392593860626, 'rocky'),
(735, 481.59999999999997, 30.44818550348282, 'grass'),
(840, 481.59999999999997, 55.844621658325195, 'dark_grass'),
(945, 481.59999999999997, 53.2301527261734, 'dark_grass'),
(1050, 481.59999999999997, 20.307428240776062, 'sand'),
(1155, 481.59999999999997, 33.529701232910156, 'grass'),
(1260, 481.59999999999997, 33.06018590927124, 'grass'),
(1365, 481.59999999999997, 42.09921956062317, 'dark_grass'),
(1470, 481.59999999999997, 25.05522608757019, 'grass'),
(1575, 481.59999999999997, 4.824035167694092, 'dark_water'),
(1680, 481.59999999999997, 0, 'dark_water'),
(52.5, 511.7, 0, 'dark_water'),
(157.5, 511.7, 0, 'dark_water'),
(262.5, 511.7, 0, 'dark_water'),
(367.5, 511.7, 38.118306398391724, 'grass'),
(472.5, 511.7, 48.06079924106598, 'dark_grass'),
(577.5, 511.7, 67.14159339666367, 'rocky'),
(682.5, 511.7, 21.837244927883148, 'sand'),
(787.5, 511.7, 63.78049001097679, 'rocky'),
(892.5, 511.7, 69.31047588586807, 'rocky'),
(997.5, 511.7, 39.30073365569115, 'grass'),
(1102.5, 511.7, 49.74496006965637, 'dark_grass'),
(1207.5, 511.7, 26.63560152053833, 'grass'),
(1312.5, 511.7, 36.18784725666046, 'grass'),
(1417.5, 511.7, 34.031009674072266, 'grass'),
(1522.5, 511.7, 28.65687131881714, 'grass'),
(1627.5, 511.7, 1.6586709022521973, 'dark_water'),
(1732.5, 511.7, 0, 'dark_water'),
(0, 541.8, 0, 'dark_water'),
(105, 541.8, 0, 'dark_water'),
(210, 541.8, 0, 'dark_water'),
(315, 541.8, 38.014512062072754, 'grass'),
(420, 541.8, 45.175926089286804, 'dark_grass'),
(525, 541.8, 50.38014739751816, 'dark_grass'),
(630, 541.8, 63.66115182638168, 'rocky'),
(735, 541.8, 44.76937383413315, 'dark_grass'),
(840, 541.8, 71.87046378850937, 'snowy'),
(945, 541.8, 48.41345340013504, 'dark_grass'),
(1050, 541.8, 44.25919622182846, 'dark_grass'),
(1155, 541.8, 52.45331257581711, 'dark_grass'),
(1260, 541.8, 29.430565237998962, 'grass'),
(1365, 541.8, 45.224690437316895, 'dark_grass'),
(1470, 541.8, 23.72556209564209, 'sand'),
(1575, 541.8, 10.051038265228271, 'water'),
(1680, 541.8, 0, 'dark_water'),
(52.5, 571.9, 0, 'dark_water'),
(157.5, 571.9, 0, 'dark_water'),
(262.5, 571.9, 9.625511169433594, 'dark_water'),
(367.5, 571.9, 50.41464865207672, 'dark_grass'),
(472.5, 571.9, 17.89855420589447, 'water'),
(577.5, 571.9, 42.84039884805679, 'dark_grass'),
(682.5, 571.9, 68.5514947772026, 'rocky'),
(787.5, 571.9, 51.9142822176218, 'dark_grass'),
(892.5, 571.9, 45.69120101630688, 'dark_grass'),
(997.5, 571.9, 59.58294466137886, 'dark_grass'),
(1102.5, 571.9, 55.616890490055084, 'dark_grass'),
(1207.5, 571.9, 39.95584845542908, 'grass'),
(1312.5, 571.9, 10.882998704910278, 'water'),
(1417.5, 571.9, 9.206879138946533, 'dark_water'),
(1522.5, 571.9, 18.496345281600952, 'water'),
(1627.5, 571.9, 0, 'dark_water'),
(1732.5, 571.9, 0, 'dark_water'),
(0, 602.0, 0, 'dark_water'),
(105, 602.0, 5.154390335083008, 'dark_water'),
(210, 602.0, 0, 'dark_water'),
(315, 602.0, 43.22208523750305, 'dark_grass'),
(420, 602.0, 27.2082656621933, 'grass'),
(525, 602.0, 12.526256740093231, 'water'),
(630, 602.0, 39.377048313617706, 'grass'),
(735, 602.0, 64.88794215023518, 'rocky'),
(840, 602.0, 39.31472986936569, 'grass'),
(945, 602.0, 48.496655747294426, 'dark_grass'),
(1050, 602.0, 60.892797857522964, 'rocky'),
(1155, 602.0, 50.49297273159027, 'dark_grass'),
(1260, 602.0, 34.90139365196228, 'grass'),
(1365, 602.0, 9.144263863563538, 'dark_water'),
(1470, 602.0, 9.90882396697998, 'dark_water'),
(1575, 602.0, 16.895020008087158, 'water'),
(1680, 602.0, 0, 'dark_water'),
(52.5, 632.0999999999999, 0, 'dark_water'),
(157.5, 632.0999999999999, 0, 'dark_water'),
(262.5, 632.0999999999999, 18.688266277313232, 'water'),
(367.5, 632.0999999999999, 34.96570587158203, 'grass'),
(472.5, 632.0999999999999, 10.877279341220856, 'water'),
(577.5, 632.0999999999999, 52.65778809785843, 'dark_grass'),
(682.5, 632.0999999999999, 52.22241595387459, 'dark_grass'),
(787.5, 632.0999999999999, 54.141292199492455, 'dark_grass'),
(892.5, 632.0999999999999, 33.57059609144926, 'grass'),
(997.5, 632.0999999999999, 54.652795270085335, 'dark_grass'),
(1102.5, 632.0999999999999, 52.58916065096855, 'dark_grass'),
(1207.5, 632.0999999999999, 51.900097131729126, 'dark_grass'),
(1312.5, 632.0999999999999, 26.870062351226807, 'grass'),
(1417.5, 632.0999999999999, 1.2876784801483154, 'dark_water'),
(1522.5, 632.0999999999999, 17.72697687149048, 'water'),
(1627.5, 632.0999999999999, 0, 'dark_water'),
(1732.5, 632.0999999999999, 0, 'dark_water'),
(0, 662.1999999999999, 0, 'dark_water'),
(105, 662.1999999999999, 0, 'dark_water'),
(210, 662.1999999999999, 0, 'dark_water'),
(315, 662.1999999999999, 21.941936016082764, 'sand'),
(420, 662.1999999999999, 29.406509399414062, 'grass'),
(525, 662.1999999999999, 39.46092993021011, 'grass'),
(630, 662.1999999999999, 58.94308537244797, 'dark_grass'),
(735, 662.1999999999999, 44.20844189822674, 'dark_grass'),
(840, 662.1999999999999, 50.52373610436916, 'dark_grass'),
(945, 662.1999999999999, 60.981446877121925, 'rocky'),
(1050, 662.1999999999999, 61.334805339574814, 'rocky'),
(1155, 662.1999999999999, 52.918623983860016, 'dark_grass'),
(1260, 662.1999999999999, 37.6699697971344, 'grass'),
(1365, 662.1999999999999, 18.485904335975647, 'water'),
(1470, 662.1999999999999, 7.491134405136108, 'dark_water'),
(1575, 662.1999999999999, 0, 'dark_water'),
(1680, 662.1999999999999, 0, 'dark_water'),
(52.5, 692.3, 0, 'dark_water'),
(157.5, 692.3, 0, 'dark_water'),
(262.5, 692.3, 18.522119522094727, 'water'),
(367.5, 692.3, 21.64401948451996, 'sand'),
(472.5, 692.3, 49.69422608613968, 'dark_grass'),
(577.5, 692.3, 58.98227423429489, 'dark_grass'),
(682.5, 692.3, 19.675961583852768, 'water'),
(787.5, 692.3, 24.024638459086418, 'sand'),
(892.5, 692.3, 66.78460791707039, 'rocky'),
(997.5, 692.3, 50.86072739213705, 'dark_grass'),
(1102.5, 692.3, 62.896251529455185, 'rocky'),
(1207.5, 692.3, 51.091313660144806, 'dark_grass'),
(1312.5, 692.3, 10.304405093193054, 'water'),
(1417.5, 692.3, 22.458377480506897, 'sand'),
(1522.5, 692.3, 4.673008918762207, 'dark_water'),
(1627.5, 692.3, 0, 'dark_water'),
(1732.5, 692.3, 0, 'dark_water'),
(0, 722.4, 0, 'dark_water'),
(105, 722.4, 0, 'dark_water'),
(210, 722.4, 4.505184888839722, 'dark_water'),
(315, 722.4, 19.875093698501587, 'water'),
(420, 722.4, 26.949946582317352, 'grass'),
(525, 722.4, 56.68957248330116, 'dark_grass'),
(630, 722.4, 59.99120928347111, 'dark_grass'),
(735, 722.4, 34.329444989562035, 'grass'),
(840, 722.4, 55.33191123045981, 'dark_grass'),
(945, 722.4, 58.53972114622593, 'dark_grass'),
(1050, 722.4, 49.04026821255684, 'dark_grass'),
(1155, 722.4, 42.9656083881855, 'dark_grass'),
(1260, 722.4, 31.252698004245758, 'grass'),
(1365, 722.4, 41.31065011024475, 'dark_grass'),
(1470, 722.4, 16.725164651870728, 'water'),
(1575, 722.4, 0, 'dark_water'),
(1680, 722.4, 0, 'dark_water'),
(52.5, 752.5, 0, 'dark_water'),
(157.5, 752.5, 7.381253242492676, 'dark_water'),
(262.5, 752.5, 14.430931806564331, 'water'),
(367.5, 752.5, 28.2957261800766, 'grass'),
(472.5, 752.5, 34.27942603826523, 'grass'),
(577.5, 752.5, 60.308393239974976, 'rocky'),
(682.5, 752.5, 60.75924217700958, 'rocky'),
(787.5, 752.5, 24.703309703618288, 'sand'),
(892.5, 752.5, 58.25099017471075, 'dark_grass'),
(997.5, 752.5, 29.468323085457087, 'grass'),
(1102.5, 752.5, 55.34091733396053, 'dark_grass'),
(1207.5, 752.5, 35.90116024017334, 'grass'),
(1312.5, 752.5, 50.15333443880081, 'dark_grass'),
(1417.5, 752.5, 20.280645489692688, 'sand'),
(1522.5, 752.5, 8.992116451263428, 'dark_water'),
(1627.5, 752.5, 0, 'dark_water'),
(1732.5, 752.5, 0, 'dark_water'),
(0, 782.5999999999999, 0, 'dark_water'),
(105, 782.5999999999999, 12.47255802154541, 'water'),
(210, 782.5999999999999, 8.470863103866577, 'dark_water'),
(315, 782.5999999999999, 18.800729513168335, 'water'),
(420, 782.5999999999999, 47.488762736320496, 'dark_grass'),
(525, 782.5999999999999, 49.06411126255989, 'dark_grass'),
(630, 782.5999999999999, 51.208757758140564, 'dark_grass'),
(735, 782.5999999999999, 64.82421811670065, 'rocky'),
(840, 782.5999999999999, 42.2858933522366, 'dark_grass'),
(945, 782.5999999999999, 39.79690209031105, 'grass'),
(1050, 782.5999999999999, 37.92396817356348, 'grass'),
(1155, 782.5999999999999, 47.65805438160896, 'dark_grass'),
(1260, 782.5999999999999, 59.970272183418274, 'dark_grass'),
(1365, 782.5999999999999, 39.178386926651, 'grass'),
(1470, 782.5999999999999, 9.60561990737915, 'dark_water'),
(1575, 782.5999999999999, 0, 'dark_water'),
(1680, 782.5999999999999, 0, 'dark_water'),
(52.5, 812.6999999999999, 0, 'dark_water'),
(157.5, 812.6999999999999, 2.8722167015075684, 'dark_water'),
(262.5, 812.6999999999999, 3.8252627849578857, 'dark_water'),
(367.5, 812.6999999999999, 47.217004895210266, 'dark_grass'),
(472.5, 812.6999999999999, 51.18067502975464, 'dark_grass'),
(577.5, 812.6999999999999, 50.34191720187664, 'dark_grass'),
(682.5, 812.6999999999999, 67.6992872916162, 'rocky'),
(787.5, 812.6999999999999, 42.891419059596956, 'dark_grass'),
(892.5, 812.6999999999999, 42.69414824608248, 'dark_grass'),
(997.5, 812.6999999999999, 43.64559712819755, 'dark_grass'),
(1102.5, 812.6999999999999, 58.38154435157776, 'dark_grass'),
(1207.5, 812.6999999999999, 49.15483608841896, 'dark_grass'),
(1312.5, 812.6999999999999, 62.386322021484375, 'rocky'),
(1417.5, 812.6999999999999, 30.773963928222656, 'grass'),
(1522.5, 812.6999999999999, 7.170102596282959, 'dark_water'),
(1627.5, 812.6999999999999, 0, 'dark_water'),
(1732.5, 812.6999999999999, 0, 'dark_water'),
(0, 842.8, 0, 'dark_water'),
(105, 842.8, 23.179736137390137, 'sand'),
(210, 842.8, 20.550999641418457, 'sand'),
(315, 842.8, 11.008628010749817, 'water'),
(420, 842.8, 69.36316877603531, 'rocky'),
(525, 842.8, 30.179366916418076, 'grass'),
(630, 842.8, 52.77960430830717, 'dark_grass'),
(735, 842.8, 62.56538492627442, 'rocky'),
(840, 842.8, 53.04423263987701, 'dark_grass'),
(945, 842.8, 41.19051213841885, 'dark_grass'),
(1050, 842.8, 60.99976547062397, 'rocky'),
(1155, 842.8, 51.282866299152374, 'dark_grass'),
(1260, 842.8, 65.25678008794785, 'rocky'),
(1365, 842.8, 53.1847482919693, 'dark_grass'),
(1470, 842.8, 7.398791313171387, 'dark_water'),
(1575, 842.8, 2.0824134349823, 'dark_water'),
(1680, 842.8, 0, 'dark_water'),
(52.5, 872.9, 0, 'dark_water'),
(157.5, 872.9, 21.223865747451782, 'sand'),
(262.5, 872.9, 25.79682469367981, 'grass'),
(367.5, 872.9, 47.60431945323944, 'dark_grass'),
(472.5, 872.9, 28.568590879440308, 'grass'),
(577.5, 872.9, 44.75457966327667, 'dark_grass'),
(682.5, 872.9, 45.35299737006426, 'dark_grass'),
(787.5, 872.9, 57.78943550772965, 'dark_grass'),
(892.5, 872.9, 43.993055204919074, 'dark_grass'),
(997.5, 872.9, 80.06362935528159, 'snowy'),
(1102.5, 872.9, 65.88241942226887, 'rocky'),
(1207.5, 872.9, 63.71849209070206, 'rocky'),
(1312.5, 872.9, 52.65425741672516, 'dark_grass'),
(1417.5, 872.9, 48.45014691352844, 'dark_grass'),
(1522.5, 872.9, 0, 'dark_water'),
(1627.5, 872.9, 10.905375480651855, 'water'),
(1732.5, 872.9, 0, 'dark_water'),
(0, 902.9999999999999, 0, 'dark_water'),
(105, 902.9999999999999, 10.753026008605957, 'water'),
(210, 902.9999999999999, 39.991257190704346, 'grass'),
(315, 902.9999999999999, 36.43364489078522, 'grass'),
(420, 902.9999999999999, 70.86463987827301, 'snowy'),
(525, 902.9999999999999, 27.0915649831295, 'grass'),
(630, 902.9999999999999, 51.077802926301956, 'dark_grass'),
(735, 902.9999999999999, 57.68280289135873, 'dark_grass'),
(840, 902.9999999999999, 43.12844518746715, 'dark_grass'),
(945, 902.9999999999999, 64.7316464362666, 'rocky'),
(1050, 902.9999999999999, 58.21507852524519, 'dark_grass'),
(1155, 902.9999999999999, 64.90814432501793, 'rocky'),
(1260, 902.9999999999999, 58.43320548534393, 'dark_grass'),
(1365, 902.9999999999999, 51.71157360076904, 'dark_grass'),
(1470, 902.9999999999999, 0.9368276596069336, 'dark_water'),
(1575, 902.9999999999999, 22.38328456878662, 'sand'),
(1680, 902.9999999999999, 0, 'dark_water'),
(52.5, 933.0999999999999, 0, 'dark_water'),
(157.5, 933.0999999999999, 16.596182584762573, 'water'),
(262.5, 933.0999999999999, 17.779487371444702, 'water'),
(367.5, 933.0999999999999, 56.6678112745285, 'dark_grass'),
(472.5, 933.0999999999999, 29.287186861038208, 'grass'),
(577.5, 933.0999999999999, 55.94516269862652, 'dark_grass'),
(682.5, 933.0999999999999, 47.11763195693493, 'dark_grass'),
(787.5, 933.0999999999999, 73.443822003901, 'snowy'),
(892.5, 933.0999999999999, 43.44335714355111, 'dark_grass'),
(997.5, 933.0999999999999, 77.7260367013514, 'snowy'),
